"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1","90","The New York Times","Ben Brantley","April 27th, 2017","A smart, funny and utterly engrossing new play...Features a magnificent Laurie Metcalf leading one of the best casts in town...Mr. Hnath approaches what might seem like a hubristic project with the humility and avidity of an engaged Everyreader...He has written an endlessly open debate. Which for the record never feels like a debate, such is the emotional commitment of the cast and the immediacy of Mr. Gold<U+2019>s fine, sensitive production.",""
"2","95","Broadway News","Charles Isherwood","April 27th, 2017","So endlessly stimulating that it could give audiences fodder for heated conversation until the fall season is in full swing...Hnath<U+2019>s play fairly sets your head spinning with its knotty perspectives...With a sterling cast led by Metcalf, the production is as much an engrossing entertainment as it is a theatrical treatise that stirs the heart even as it invigorates the mind...Metcalf here delivers what is easily her finest Broadway performance to date<U+2014>and she has never been less than terrific.",""
"3","85","Theatermania","Zachary Stewart","April 27th, 2017","A leap that pays off in delightful and often hilarious ways...Hnath raises deeper questions not just about a certain brand of feminism, but the cult of individualism that is so ingrained in modern society...Director Sam Gold has led everyone in this cast to thoughtful and revelatory performances in an appealingly clean production...Hnath refracts Ibsen through the prism of contemporary life, revealing the complicated spectrum of issues that always existed within the drama.",""
"4","80","BroadwayWorld","Michael Dale","April 29th, 2017","Gold's invigorating production showcases four stellar performances. Metcalf is a master of drawing out comedy that's firmly anchored in realism...Houdyshell's Anne Marie is a dry and stoic presence that deflates Nora's pride in her accomplishments by pointing out the reality she never sees, and Rashad effectively conveys the maturity of a young woman forced to grow up early...This is a play that will no doubt provoke discussion.",""
"5","80","Variety","Marilyn Stasio","April 27th, 2017","Helmer Sam Gold knows his players and right from this first scene pairs them in a series of close encounters that feel like fierce, if friendly wrestling matches...Hnath<U+2019>s dialogue, slangy and vulgar and brightly idiomatic, is full of zingers...Metcalf is amazing, uncovering so many facets to Nora, while retaining the humor to laugh at her idiocies. But by now, we<U+2019>re starting to suspect that this isn<U+2019>t really a play, but a very funny and quite biting manifesto...Nora wins every verbal battle.",""
"6","95","Time Out New York","Adam Feldman","April 27th, 2017","With Lucas Hnath<U+2019>s lucid and absorbing 'A Doll<U+2019>s House, Part 2,' the Broadway season goes out with a bang...Modern in its language, mordant in its humor and suspenseful in its plotting, the play judiciously balances conflicting ideas about freedom, love and responsibility. And Sam Gold<U+2019>s exemplary direction keeps you hanging on each turn of argument and twist of knife. Everything about the production works. It<U+2019>s a slam dunk.",""
"7","80","The Guardian (UK)","Alexis Soloski","April 27th, 2017","Hnath<U+2019>s play is less a conventional sequel than a thought experiment inspired by the original...Hnath writes fast, vibrant dialogue and while Gold inserts a few postmodern touches, he mostly pushes the actors onstage and has them talk things over with hustle and vigor. The performers are excellent, particularly Metcalf...The play succeeds far better as a vivid and playful philosophical exercise than as a character-driven drama...This shouldn<U+2019>t put ticket buyers off.",""
"8","85","New Yorker","Hilton Als","May 1st, 2017","Hnath has now found himself by parsing and filling in a story he didn<U+2019>t write...To go from dreaming about Nora<U+2019>s life to writing it required a leap of faith<U+2014>an author<U+2019>s faith in his own imagination<U+2014>and that<U+2019>s the kind of energy that jumps out at you from Hnath<U+2019>s play, his strongest yet...It was thrilling to feel that the writer and the director weren<U+2019>t condescending to us and assumed we<U+2019>d keep up. We do, because Nora matters to us and will always matter to us.",""
"9","75","Lighting & Sound America","David Barbour","April 28th, 2017","As long as Metcalf and Houdyshell command the stage, armed with Hnath's mordant dialogue, 'A Doll's House, Part 2,' looks like a play that is going places...But Torvald isn't an equal partner at all, dramatically speaking, and Cooper often seems a little overwhelmed by his leading lady...Gold's direction finds every available laugh and bit of insight in Hnath's script; even when it begins to disappoint, there's a baseline level of professionalism below which this production never drops.",""
"10","85","DC Theatre Scene","Jonathan Mandell","April 27th, 2017","A clever, surprisingly amusing and thought-provoking new play performed to winning effect by a quartet of first-rate actors...The main pleasures in 'A Doll<U+2019>s House, Part 2,' are rooted in the chance to watch four accomplished performers...Gold puts the actors<U+2019> performances front and center, often literally.",""
"11","90","Theater Life","David Sheward","May 6th, 2017","Hnath wisely builds on Ibsen<U+2019>s premise but is not enslaved by it<U+2026>This is so much more than a sequel, it<U+2019>s a gripping examination of the ways people try to live together under a restrictive society and what happens when they fail<U+2026>Sam Gold<U+2019>s measured direction injects just the right amount of humor to leaven this living-room war<U+2026>Laurie Metcalf is a strikingly complex Nora<U+2026>Hnath expands on a classic and provides his own insights into the issues it raised over 100 years ago.",""
"12","100","Front Row Center","Tulis McCall","May 2nd, 2017","<U+201C>A stupendous creation in nearly every way<U+2026>Metcalf is beyond brilliant<U+2026>Before you can put up a defense, these characters are there putting down roots in your head and your heart. Sam Gold<U+2019>s direction pulls these extraordinary cast members together into an ensemble that summons the Spirits of the Small Moments to the table to create a banquet. This is a feast all around. 'A Doll<U+2019>s House Part 2' is a reminder of why theatre<U+2013>or art itself<U+2013>is, at its best, a life-altering experience.<U+201D>",""
"13","85","Talkin' Broadway","Matthew Murray","April 27th, 2017","A funny and insightful new play...Although this play could easily have been little more than a schematic continuation of Ibsen's themes, Hnath is more interested in twisting the familiar than regurgitating it...Gold's penchant for subtle emotions, and pointing up the natural ironies that often exist between them, is ideal for this group of people...Gold has done what he does best and amplified every characterization that the excellent cast members have provided him.",""
"14","30","The Wall Street Journal","Terry Teachout","April 27th, 2017","A poorly crafted play<U+2014>I can<U+2019>t remember when I last sat through a lumpier exposition<U+2014>that is not a risky challenge to established belief but a collective celebration of an article of firmly settled faith. 'Part 2' is tensionless...Cooper's three co-stars are outstanding, but they<U+2019>re all well-known quantities on Broadway. Not so Mr. Cooper, who has plenty of stage experience but hasn<U+2019>t appeared in a play since 1985. Let<U+2019>s hope he works his discreet magic again soon<U+2014>preferably in a better show.",""
"15","90","The Huffington Post","Michael Glitz","February 28th, 2017","Unquestionably one of the wittiest, sharpest shows of 2017...A great play given a great production...Spiced with just the right dash of modern language, this is a tour de force of ideas as a trailblazer examines the scorched earth she left behind and is asked if it was worth the price...Like any great play of ideas, 'A Doll<U+2019>s House, Part 2' works precisely because those ideas flow through characters that are deeply human. The cast is excellent.",""
"16","60","AM New York","Matt Windman","April 27th, 2017","The play resembles a 90-minute sketch comedy adapted from an undergraduate essay dissecting Ibsen<U+2019>s play...Director Sam Gold provides a spare production with spirited performances from the four-member cast...As a theater history buff, I found the play interesting, but hardly as engrossing and muscular as Hnath<U+2019>s work from last season. I look forward to seeing more plays by Hnath <U+2014> but hopefully not more sequels.",""
"17","90","The Hollywood Reporter","David Rooney","April 27th, 2017","It delivers explosive laughs while also posing thoughtful questions...Directed with stylish austerity by Sam Gold, the play provides a corker of a role for the indomitable Laurie Metcalf...As much an ingenious elaboration and deconstruction of 'A Doll's House' as a sequel, and it stands perfectly well on its own...In Gold's zesty staging, the lightness of touch in the writing carries through to the direction and performances, nowhere more so than with Metcalf.",""
"18","85","New York Magazine / Vulture","Jesse Green","April 28th, 2017","As directed by the inerrant Sam Gold, Hnath<U+2019>s play is at its core a public forum on questions of marriage that still bedevil us...Hnath provides enough ingenious structure to allow 'A Doll<U+2019>s House, Part 2' to function quite smoothly as an often hilarious puzzle drama...Hnath is not using the preexisting characters and their backstory as ways of avoiding having to create something original; rather, they are springboards to something very new indeed...A great feminist comedy.",""
"19","80","New York Daily News","Joe Dziemianowicz","April 27th, 2017","Hnath<U+2019>s compact and provocative comedy...It's his best work to date...The issues aren't new but presented in intriguing ways...Metcalf, a seasoned stage vet who's known for the sitcom 'Roseanne,' can clown with the best of them. Just saying the word 'no,' Metcalf<U+2019>s face is an avalanche of motion...Nora was<U+2014>and is<U+2014>a woman who bends and breaks rules and lives by her own terms. Fifteen years later, everything and nothing has changed.",""
"20","95","Deadline","Jeremy Gerard","April 27th, 2017","The funniest, and the sharpest play of the year...Hnath<U+2019>s inspired writing, which endows each character with an arsenal of fastballs, curveballs and spitballs, keeping us disarmingly off-balance. He<U+2019>s an uncommonly gifted parodist...Sam Gold<U+2019>s smashing production renders the action, such as it is, and the dialogue slightly off-kilter as these once intimate people tiptoe through a dream in which everyone gets even and nobody wins.",""
"21","85","CurtainUp","Elyse Sommer","May 1st, 2017","'A Doll House, Part 2' is a completely original work that can entertain and stimulate on its own...For all the talk, there's nothing talky or boring here. The talk is sharp, funny and ripe for exploding into high drama...As portrayed by Laurie Metcalf, Nora is a riveting character...While this breezy one-acter won't topple 'A Doll's House' from the list of great twentieth century plays, it's as amusing and thought-provoking as any sequel can get.",""
"22","85","Chicago Tribune","Chris Jones","April 27th, 2017","Hnath has created a fascinating and frequently very funny little play that is less about the issues raised in 'A Doll's House,' and more about returning to greet your former responsibilities...The other takeaway of this quite compelling little exercise is that acts of revolution can flow from privilege...This really is a multilayered performance: you can see Ibsen's Nora herein, plus the woman Nora became and the compassionate cracks in her armor. And Rashad rises up to meet her.",""
"23","90","Newsday","Linda Winer","April 27th, 2017","The play <U+2014> a psychologically serious, deliciously amusing tragicomedy <U+2014> extends Ibsen<U+2019>s three-act, multicharacter masterwork with just four characters in an intense but surprisingly breezy 90 minutes. But how trenchantly these four are portrayed in director Sam Gold<U+2019>s stark, audacious, daringly acted production...Hnath lets no one off the hook about women, the law and marriage. He also keeps us guessing until the last possible moment.",""
"24","85","The Wrap","Robert Hofler","April 27th, 2017","The highest praise you can give Hnath is that he should now write a sequel to 'Streetcar'...A major miracle of Sam Gold<U+2019>s direction is that each of actor comes from his or her own individual space to do battle. And that conflict of styles galvanizes the play...Hnath keeps defying our expectations...These fine actors<U+2019> very different approaches to their roles are what Hnath<U+2019>s script calls for. That they rub together to produce such humor and warmth is the achievement of a master director.",""
"25","83","Front Mezz Junkies","Steven Ross","April 27th, 2017","Funny and thoroughly engaging...Cooper doesn<U+2019>t manage to rise to the same level as these other two women who command the stage...Metcalf is as incredible as can be. Her body language and stance are fascinating, being modern and old-fashioned at the same time...It resonates far and wide about love and marriage; attachment and parenting; responsibilities to family and to self. It<U+2019>s a fun piece of playful writing, not too deep but it does carry a healthy dose of profoundness.",""
"26","91","Clever, Great acting, Intelligent, Thought-provoking, Hilarious  VSG",""," May 7th, 2017","See it if you want to see the brilliant Metcalf in an exploration of marriage as an institution and can see the play as commentary not a sequel to DH.","Don't see it if you have no sense of humor, won't like the combo of 19c. costumes and 21c. language, can't appreciate the even-handedness of Hnath's script.="
"27","82","Funny, Great acting, Hilarious, Laurie metcalf iz god  Zach S 6165",""," May 7th, 2017","See it if Laurie Metcalf, Laurie Metcalf, Laurie Metcalf, funny funny laugh laugh","Don't see it if idk, you hate good acting="
"28","90","Great acting, Resonant, Great writing, Great staging  Bonnie E 6301",""," May 6th, 2017","See it if you want to see great actors given great lines to say. I am sure Ibsen would have loved it","Don't see it if you feel like no one but no one other than Ibsen should write a sequel to A Doll's House="
"29","83","Funny, Great acting, Relevant, Cute, Smart  ABG",""," May 6th, 2017","See it if You love  A Doll's House  (savvy companion piece/commentary) or the great, great Laurie Metcalf.","Don't see it if You are not familiar with  A Doll's House.="
"30","80","Absorbing, Great acting, Great writing, Entertaining  stephanie 35",""," May 6th, 2017","See it if you enjoy plays. The acting was incredible.","Don't see it if You only enjoy musicals.="
"31","92","Funny, Absorbing, Great acting, Thought-provoking, Great writing  Dan Q",""," May 5th, 2017","See it if you enjoy watching actors at the top of their craft. Their performances elevate the already smart, clever, and hilarious writing.","Don't see it if you're turned off by contemporary dialogue in period costumes. You can't be precious about accuracy of time periods with this one.="
"32","94","Funny, Clever, Great acting, Intelligent, Great writing  M 608343",""," May 5th, 2017","See it if you have always wondered what happened when that door closed. Acting is first class, especially Metcalf & Houdyshell.Quite thought provoking","Don't see it if you miss Jersey Boys. This play requires that you think a bit. It rewards you with snappy dialogue, great acting, and a lot of humor,="
"33","81","Great acting, Thought-provoking, Relevant, Great writing  Kate D 7019",""," May 5th, 2017","See it if you're a fan of Ibsen's original work and want to see how things turned out for everyone involved in the Helmer clan. Funny, quick and real.","Don't see it if you dont enjoy plays about societal expectations of marriage, familial broken ties and definitive endings="
"34","90","Absorbing, Clever, Great acting, Thought-provoking  webman843",""," May 3rd, 2017","See it if you want to see a really funny and clever play with amazing actors.","Don't see it if ...you should see it!="
"35","90","Clever, Great acting, Thought-provoking, Relevant, Great writing  dianefe",""," May 3rd, 2017","See it if you like new plays and great theater.","Don't see it if you think women should know their place and be good wives.="
"36","79","Clever, Great acting, Thought-provoking  Hannah W",""," May 3rd, 2017","See it if you like shows about strong women. Ideally, you will also know A Doll's House, but it's not actually necessary.","Don't see it if you believe in very specific gender rolls.="
"37","92","Clever, Great acting, Must see, Great writing, Great staging  Tsar",""," May 1st, 2017","See it if you want to see a masterclass in acting, directing, writing and design. All elements are spot on.","Don't see it if you prefer to see plays where you do not have to think or engage much.="
"38","95","Funny, Great acting, Great staging, Laurie metcalf should be proclaimed a national treasure, A rare occurrence: an intelligent play on broadway!  Robbie",""," April 30th, 2017","See it if you enjoy intelligent theatre. I am appreciative of the fact that the producers are taking a chance on one of our best younger writers.","Don't see it if you don't want to be intellectually stimulated when you go to the theatre.="
"39","90","Edgy, Great acting, Riveting, Great writing, Hilarious  Linda 22",""," April 30th, 2017","See it if You do not mind a brilliant new playwright imagining what could have happened if Nora came back. Like a feminist slant and superb actors.","Don't see it if You want your classics to stay unchanged. Dislike new endings and role reversal. Actually, there is no reason not to see this play.=Also Lucas Hnath, the playwright, is one to watch in the future. His play, The Christians, is another example of his talent.Laurie Metcalfe, Chris Cooper, Jane Houdyshell, Condola Rashad are perfectly cast.Do not miss....<U+00A0>Read more Read less="
"40","90","Funny, Absorbing, Clever, Great acting, Entertaining  Bibliobiophile",""," April 29th, 2017","See it if you want to see a clever expansion of A Doll's House or enjoy commentary on feminism and marriage.","Don't see it if you want to see a show with an involved set.="
"41","90","Funny, Ambitious, Clever, Great acting, Entertaining  Randy",""," April 29th, 2017","See it if You want to see a clever, well written and perfectly directed look at the characters from  A Doll's House  15 years later.","Don't see it if You don't like to think in the midst of viewing a comedic play.="
"42","89","Funny, Clever, Great acting, Riveting, Entertaining  Tom 6090",""," April 29th, 2017","See it if You like clever, thought provoking, funny plays. The small cast lead by Laurie Metcaf is outstanding. Don't miss it!!!!!","Don't see it if You don't like plays with minimal action and sets.="
"43","77","Great acting, Thought-provoking, Relevant, Great writing, Great staging  Cynthia 6102",""," April 29th, 2017","See it if You want to see great acting and love small, intimate dramedies.","Don't see it if You are expecting fireworks. It didn't feel like that significant to me. Could take it or leave it.=Also One performer gave a mezmerizing, but very affected performance. Was aware they were  acting. ...<U+00A0>Read more Read less="
"44","82","Funny, Clever, Thought-provoking  E",""," April 29th, 2017","See it if You're interested in investigating people's opinions on relationships.","Don't see it if You're of the Broadway old guard and dislike shows that are more of the downtown/new works tradition.="
"45","85","Funny, Absorbing, Great acting, Thought-provoking, Refreshing  JackB",""," April 29th, 2017","See it if you want to see fantastic acting in a funny thought-provoking piece","Don't see it if you don't want to see straight plays, or get bored easily="
"46","91","Funny, Ambitious, Clever, Thought-provoking, Polemical  MattP",""," April 29th, 2017","See it if you want a thought-provoking & acerbic take on the institution of marriage, led by a stellar cast. It's an ambitious sequel but succeeds.","Don't see it if you're an Ibsen purist & not open to a new chapter of a landmark play. (Though you should be. It's an interesting gamble that pays off.)=Also People seem to be going back & forth on this but A Doll's House Part 2 totally holds up on its own. You don't need to know the original play in order to enjoy this. It obviously helps but it's not a prerequisite....<U+00A0>Read more Read less="
"47","85","Funny, Enchanting, Great acting, Refreshing, Great writing  melbel",""," April 29th, 2017","See it if you are interested in a modern work inspired by a classic story. Very funny with great writing performed excellently.","Don't see it if you aren't familiar with the original work. Some jokes are references to Ibsen's play.="
"48","90","Funny, Great acting, Intelligent, Relevant, Entertaining  Baxter",""," April 28th, 2017","See it if you want to see an incredible cast do some of their best work. Laurie Metcalf is unbelievably great.","Don't see it if anachronisms bother you.=Also My companion had never seen A Doll's House and still really enjoyed the show, so don't be afraid to see it without knowing the source material....<U+00A0>Read more Read less="
"49","95","Clever, Great acting, Thought-provoking, Relevant, Great writing  Susan 604366",""," April 27th, 2017","See it if you like clever writing and will be entertained (or saddened) with the inevitable comparison to the state of affairs for women today.","Don't see it if You are expecting a plot-driven piece of theater.="
"50","50","Ambitious, Disappointing, Overrated, Slow, Nothing too profound  Martin 0748",""," May 8th, 2017","See it if you like the 4 actors, who are doing their typical, predictable shtick. It is an interesting, but not original idea for a theater piece.","Don't see it if you want a play that can't make up its mind whether it is serious or comic, or that makes all too much logical sense. The 90 mins dragged.=Also I admit to having been predisposed to disliking it. I am not a fan of Houdyshell, and I think Condela Rashad is a poor actress. When will she learn to project ...<U+00A0>Read more Read less="
"51","80","WNBC","Robert Kahn","April 27th, 2017","Nora damaged a lot of people when she left home at the end of Ibsen<U+2019>s 'A Doll<U+2019>s House.' Roughly a century and a half later, playwright Lucas Hnath is mining that pain for comic gold in a star-studded sequel (of sorts)...Metcalf's marvelous as a woman naturally good at wheedling and manipulating...Cooper exudes a rueful, self-aware depth that keeps us sympathizing with him...We can only imagine what fun Hnath had cooking up a story about how Nora reaped what he, at least, thinks she sowed.",""
"52","85","CitiTour","Brian Scott Lipton","April 27th, 2017","A bright (in all senses of the word), albeit slight 90-minute play that cleverly follows up on some of Ibsen<U+2019>s themes about marriage and equality. Better yet, the seemingly tireless Sam Gold has directed a beautifully chosen four-person cast that brings out both the work<U+2019>s layers and its levity...It<U+2019>s partly Metcalf<U+2019>s generosity to her fellow performers that makes the production work as well as it does; she<U+2019>s a star who has no interest in a star turn.",""
"53","90","NY1","Roma Torre","April 28th, 2017","A neat little play...Hnath's compact drama offers no easy answers in a superb production that asks a lot of provocative questions...Hnath's stylized take on the Ibsen classic brings the institution of marriage into sharp focus...Gold shrewdly allows the words to take center stage, amplified by some spectacular acting...Metcalf dazzles...Don't expect any judgments here as this very smart play only seems interested in opening the door wide to your own interpretation.",""
"54","85","Theater Pizzazz","Sandi Durell","April 29th, 2017","Playwright Lucas Hnath thinks he has the answers in this smarty-pants sequel to the 1879 Ibsen classic 'A Doll<U+2019>s House'...The sharp and intelligent dialogue, filled with today<U+2019>s vulgarities, is helmed by director Sam Gold who brings it to sizzling life in separate encounters, one-on-one...Laurie Metcalf, as Nora, is thrilling to watch and listen to, as her soliloquies on the joys of freedom reach limitless proportions of pulsating emotions and skill.",""
"55","55","Financial Times (UK)","Max McGuinness","April 28th, 2017","It<U+2019>s not merely her own unhappy union that now grieves Nora, but the entire institution of marriage...That old controversy acquires contemporary resonance thanks to the American vernacular of Hnath<U+2019>s script, as well as Gold<U+2019>s staging...'Part 2' doesn<U+2019>t have anything particularly original to say on the subject and soon runs out of ideas...That sense of speechifying artifice frequently resurfaces throughout, which fails to replicate Ibsen<U+2019>s talent for integrating ideas and exposition.",""
"56","90","The Washington Post","Peter Marks","April 27th, 2017","The breakthrough play that the theater world has been waiting for from Hnath...This fast-moving play could so easily have lapsed into superficial theater games. This never occurs...This is due in part to a<U+00A0>playwright<U+2019>s provocative, funny and, ultimately, generous<U+00A0>consideration<U+00A0>of the implications of Nora<U+2019>s actions and to a director, Sam Gold, who<U+00A0>has helped each of the actors home in with psychological marksmanship on the core motivations<U+00A0>of their characters.",""
"57","85","Out Magazine","Michael Musto","May 8th, 2017","The play<U+2014>under Sam Gold<U+2019>s direction<U+2014>often attains a screwball comedy tone, with modern thinking and behavior mixed in and some wacky interactions that make things seem very now...The resulting debates are fresh and entertaining, and there<U+2019>s also pathos in the fact that Nora is still seeking validation...Metcalf commands the stage, using all her expert comic and dramatic skills to create one of the season<U+2019>s most indelible performances.",""
"58","85","Reviewing The Drama","Robin Riegelhaupt","April 27th, 2017","The young and promising Hnath wrote an incredibly compelling play, bringing a modern sensibility and vernacular to this dusty classic. Much of the funny and persuasive dialogue is delivered in speeches, not unlike in Ibsen's play, yet this small but mighty cast palpably reacts to and connects with one another...The play belongs, though, to three-time Tony nominee Laurie Metcalf, who absolutely commands the stage.",""
"59","85","WNYC","Jennifer Vanasco","May 6th, 2017","<U+201C>Deeply satisfying (and very funny)<U+2026>The four characters battle over what makes a marriage and whether marriage can ever be part of a happy life. But in Hnath and director Sam Gold's telling, none of them are straw men (or women). Each has a perfectly reasonable explanation for why they feel like they do. We are left with the bleak idea that some chasms are too deep to ever be bridged, no matter how well-meaning the intentions.",""
"60","90","Village Voice","Michael Feingold","May 2nd, 2017","<U+201C>Both powerfully dense and elegantly sparse. Ideas seem to shoot off in all directions...Ibsen might well applaud<U+2026>Hnath, deconstructing both Nora<U+2019>s arguments and her opponents<U+2019> layer by layer, has reawakened the clash between her psychology and her premises. Ibsen painstakingly planted the seed that flowers, in <U+2018>A Doll<U+2019>s House, Part 2,<U+2019> bearing bitter, complexly flavored fruit that, 138 years later, we still need to learn how to swallow.<U+201D>",""
"61","95","Theatre Reviews by John Clum","John Clum","April 27th, 2017","My first thought as I experienced this brilliant play is that it is too good for Broadway, which is sadder for Broadway than for the play...One of the fascinating aspects of the play and the simple but effective production by the ubiquitous Sam Gold is the confluence of past and present...Unlike 'Sweat,' which will probably win all the awards, 'A Doll's House, Part 2,' is never preachy. It never falls into melodrama. It deserved the cheering it got at the performance I attended.",""
"62","85","Los Angeles Times","Charles McNulty","April 27th, 2017","Gold<U+2019>s direction isn<U+2019>t always precisely calibrated, but Laurie Metcalf redeems the production with her sorcery...Shifts rapidly from laughter to fury to sorrow to somber acceptance. I can<U+2019>t think of many performers capable of Metcalf<U+2019>s fearless extremes. The agility of her acting, the way she can reverse course while making it seem like she<U+2019>s simply following the logic of her character, is a marvel. Her performance in Hnath<U+2019>s smart play is one of the headier pleasures of this Broadway season.",""
"63","60","Philadelphia Inquirer","Toby Zinman","April 28th, 2017","An entertaining if not especially revelatory evening in the theater...Directed with uncharacteristic obviousness by the usually understated Sam Gold, the starry cast spends most of the time facing us, delivering set pieces. Especially surprising in this blatantness is Laurie Metcalf hamming it up in her liberated Nora...Cooper<U+2019>s Torvald is the clever surprise...The show is fun in its wink-wink, nudge-nudge references to the original play and the gaps among various verbal styles.",""
"64","98","BSonArts","Bruce Smith","April 27th, 2017","A very modern look at marriage, identity, and the role of man and woman in- and outside of the home...This is all accomplished with lots of laugh-out-loud humor combined with thoroughly believable character development. The production is near perfect. Laurie Metcalf gives a fully dimensioned performance...Sam Gold<U+2019>s direction is clear and smart...But the real star of this production is Hnath<U+2019>s script. Rarely is something from the past made so present.",""
"65","85","Entertainment Weekly","Maya Stanton","April 27th, 2017","Humor abounds in playwright Lucas Hnath<U+2019>s creative sequel...Metcalf's Nora is a woman who knows her own mind and isn<U+2019>t afraid to say so. It<U+2019>s a revelatory performance, rife with physicality and determination...Literary fanfic of the highest caliber, Hnath<U+2019>s script is an irreverent yet respectful take on the source material...A worthy companion piece to the original, 'A Doll<U+2019>s House, Part 2' is an imaginative postscript to a well-loved standard.",""
"66","45","The Modernist Beat","Anthony Pennino","April 27th, 2017","A mixed bag...Metcalf's scenes with Houdyshell crackle with wit and an undercurrent of tension and loss...Condola Rashad as Emmy offers a winning presence, but she cannot resolve the contradictions written into her role...Cooper seemed completely at sea...The fault though lies with the script. Metcalf and Houdyshell simply steamrolled over the play<U+2019>s weaknesses, while Cooper could not resolve them with his process...The play simply did not know what it wanted to be.",""
"67","85","Theatre Arts Daily","Mark Johnson","April 27th, 2017","<U+201C>The antivenin needed by audiences weary of the parade of over-produced Broadway theatre...Metcalf is giving a true star turn here...[It] does sputter out towards the end, where it wraps up without truly concluding in a meaningful way, as though Hnath simply got bored after awhile of writing, but a mediocre five minutes are no reason to skip eighty-five thrilling ones...The type of show that Broadway needs more of: a crowd-pleaser where eggheads and tourists will walk out with like delight.<U+201D>",""
"68","90","Town & Country","Tyler Coates","April 29th, 2017","'A Doll<U+2019>s House Part 2' is an ingenious post-modern comedy that showcases a brilliantly manic star turn from Laurie Metcalf...By changing the script<U+2014>quite literally, by adding an epilogue to Ibsen<U+2019>s text<U+2014>Hnath has made Nora Hemler much more human: she<U+2019>s still heroic, she<U+2019>s still bold and brash. But she<U+2019>s also flawed, erratic, and, through Metcalf<U+2019>s revelatory comic timing, truly funny.",""
"69","83","Great acting, Thought-provoking, Refreshing, Great writing, Great staging  Marcia 6059",""," May 8th, 2017","See it if Minimalist staging of a reimagined feminist cry years later with a mix of modern and old idioms and language is for you.","Don't see it if a woman leaving her family to discover herself is too repulsive to contemplate or if you want light fare and/or high production values="
"70","92","Funny, Clever, Great acting, Entertaining  Erin F 3",""," May 8th, 2017","See it if You like contemporary takes on classic theater. You're interested in thinking about the concept of marriage.","Don't see it if You don't like talk-centric shows. It's all dense dialogue.="
"71","91","Funny, Clever, Great writing  Andy 7108",""," May 8th, 2017","See it if You like a little comedy with your Ibsen.","Don't see it if You have never seen  A Doll's House  part 1="
"72","97","Funny, Absorbing, Great acting, Refreshing, Great writing  Michael42",""," May 7th, 2017","See it if You love the original Doll's House. Fantastic acting led by Laurie Metcalf. Small show, but briliantly directed. The writing is very clever","Don't see it if You don't like the original or if you don't like simple staging. The set is only four chairs. Nothing exciting really happens.=Also I saw this show on a friends recommendation and so glad I did. I never saw Doll's House, but read the synopsis which helped with the references (you''ll be fine without knowing it, but it helps). Small show, but very powerful. The woman next to me was in tears at the end because of Laurie's last line and how current it is. I can't say enough about the writing. The reason Nora returns and how it is played out is brilliant. Very surprised how great this show is. Shame it has a limted run. Truly believe it could run for a while. Especiailly if it wins Best Play, which it should. There's more heartfelt plays this year, but A Doll's House Part 2 does something extraordinary that makes it worthy of the Tony for Best Play. Jayne is wonderful as Ann Marie. The original is dark and really enjoyed the light tone in this show. Very funny at times. What can I say  Must see. And I don't use those words to describe Broadway shows lightly or easily....<U+00A0>Read more Read less="
"73","92","Clever, Great acting, Relevant, Great writing, Great staging  Nick W 2",""," May 7th, 2017","See it if you enjoy literature, the feminine experience, amazing performances by all","Don't see it if you aren't familiar with the prequel, you're expecting a lot of action and movement="
"74","90","Clever, Great acting, Intelligent, Must see, Great writing  Melissa14",""," May 6th, 2017","See it if you want something fresh and new that plays on an old classic play. The writing and performers are all beyond excellent.","Don't see it if you think you have to see Dolls House part 1 before this..... you don't.=Also I still can't get over how brilliant, funny and clever the writing of this show was. The performers were all beyond excellent and the staging was really interesting. It mainly plays on the overarching themes of the original Dolls House but it is nothing that you really need to know going into the show thought I do suggest just brushing up on the spark notes summary if you want to be extra prepared....<U+00A0>Read more Read less="
"75","90","Funny, Clever, Great acting, Thought-provoking, Great writing  Brennaaaa",""," May 5th, 2017","See it if you want to see great acting, staging, and directing. This sequel makes sense and is relevant. It's also very funny.","Don't see it if you're not familiar with a doll's house="
"76","55","Great acting, Disappointing, Overrated  BonnieO",""," May 5th, 2017","See it if You are a fan of the cast. Otherwise, it doesn't do justice nor add to the original transformative work & it slams Nora unfairly.","Don't see it if You love A Doll's House. You don't like half updated plays. Costumes r original; props & language modern. To be fair, first half is funny.=Also Is it a comedy, an homage or a critique  What message should we take from it  I don't know. I don't feel like I gained any new insight into the characters. I'm clearly in the minority but I was disappointed. I gave the score I did for the wonderful, naturalistic performances....<U+00A0>Read more Read less="
"77","79","Funny, Absorbing, Clever, Great acting, Masterful  Marc 7104",""," May 5th, 2017","See it if you love watching skilled actors doing what they do best - becoming someone different right before your eyes.","Don't see it if you don't enjoy seeing a well acted play with actors at the TOP of their profession.=Also From the moment you walk into the theater and you see that stark stage, you know that you will be in something different. What you don't know, but will soon find out is that you will have an experience in the theater that will resonate in your life far after you leave the theater. Once that door is open, you will NEVER think about marriage the same way again...and that's a very good thing!!!...<U+00A0>Read more Read less="
