"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"2140","96","Funny, Clever, Resonant, Entertaining, Great singing  Mattie G 7100",""," April 10th, 2017","See it if You want to hear classic hits, clever staging and a great cast!","Don't see it if You can't watch stuff with a cheating husband! Blehhh!="
"2141","100","Delightful, Refreshing, Resonant, Entertaining, Great singing  pamela 7100",""," April 10th, 2017","See it if you like carole kings music","Don't see it if you don't="
"2142","99","Absorbing, Clever, Delightful, Enchanting, Entertaining  RosemarieTorcato",""," April 10th, 2017","See it if I grew up w/all the music","Don't see it if N/A="
"2143","98","Absorbing, Delightful, Enchanting, Epic, Great singing  Julie 7099",""," April 9th, 2017","See it if you are a Carole King fan and especially if you don't know her whole story.","Don't see it if You don't want to be truly entertained="
"2144","82","Absorbing, Great singing  Regency S",""," April 9th, 2017","See it if You have time","Don't see it if You don't like Carol king="
"2145","100","Absorbing, Must see, Entertaining, Great singing  Shawnee H",""," April 9th, 2017","See it if You have loved even one Carol King song. It is spectacularly perfect","Don't see it if Prefer not to be entertained.="
"2146","100","Delightful, Enchanting, Great acting, Entertaining  Marlene P 7099",""," April 9th, 2017","See it if Love Carole king music","Don't see it if You are not into great music="
"2147","100","Delightful, Exquisite, Great acting, Entertaining, Great singing  Kathy 15",""," April 8th, 2017","See it if You enjoy Motown. It's a amazing musical and story of Carol Kings life.","Don't see it if You don't like Motown, Carol King or musicians.="
"2148","100","Delightful, Must see, Great singing  RHONDA 7098",""," April 8th, 2017","See it if you love carole king music...","Don't see it if don't enjoy musicals="
"2149","100","Masterful, Entertaining  Pam 7098",""," April 8th, 2017","See it if You like great musicals","Don't see it if You want to miss a great show="
"2150","100","Delightful, Masterful, Must see, Entertaining, Great singing  Deanna 7098",""," April 8th, 2017","See it if You love Carole King and tons of music that you didn't realize she wrote!","Don't see it if No reason not to see it unless you dislike musicals="
"2151","92","Absorbing, Delightful, Must see, Quirky, Indulgent  Alejandrea",""," April 8th, 2017","See it if Love great music and ambitious storylines","Don't see it if No you should see it="
"2152","90","Absorbing, Exquisite  Francis 7030",""," April 7th, 2017","See it if Loved it!","Don't see it if IF don't like Carole king="
"2153","93","Absorbing, Clever, Delightful, Must see, Great singing  Ali M 7097",""," April 7th, 2017","See it if I am from a younger generation and I still found this musical so beautiful and moving. Definitely recommend for people of all ages!","Don't see it if You are not familiar with any of Carole King's songs (although if you're not you should be!)="
"2154","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  reneeoptionsinedcom",""," April 7th, 2017","See it if You're romantic and love great singing and dialogue","Don't see it if You don't like theater="
"2155","81","Absorbing, Clever, Great singing  Emily P 7097",""," April 7th, 2017","See it if See it if you are a fan of Carol King's life and how she started. It really hits you in the heart.","Don't see it if Don't see it if you don't like Carol King's work as a song writer and artist."
"2156","95","Delightful, Quirky, Refreshing, Entertaining, Great singing  Sue 7097",""," April 7th, 2017","See it if You love the music of Carol King","Don't see it if You are not interested in the life and times of the very talented singer/song writer, Carol King="
"2157","100","Funny, Great acting, Refreshing, Entertaining  Kristen S 7097",""," April 7th, 2017","See it if you love Carole King","Don't see it if you aren't into Carole King="
"2158","95","Absorbing, Great acting, Entertaining, Great singing  Member 70406738",""," April 7th, 2017","See it if You want to know the back story behind many of the hit songs of the 60s and 70s.","Don't see it if You only want a  feel good  show, there are some very sad moments.="
"2159","84","Delightful, Great singing  Jeanne 7097",""," April 7th, 2017","See it if You enjoy Carole King's music! Much better than I expected.","Don't see it if You enjoy Carole King's music......which is nobody! Worth seeing.="
"2160","85","Absorbing, Enchanting, Relevant, Romantic, Great singing  Kelsey S 7097",""," April 7th, 2017","See it if You love true stories brought to life on stage","Don't see it if You're expecting huge theatrical Broadway numbers.="
"2161","99","Clever, Indulgent, Great writing, Hilarious, Great singing  Emmie",""," April 6th, 2017","See it if You love carol kings music and classic music","Don't see it if You don't like shows without much dancing="
"2162","100","Absorbing, Clever, Great acting, Entertaining  Fran B 7096",""," April 6th, 2017","See it if You love Carol King music and want to know all about her life","Don't see it if You don't enjoy carol king music="
"2163","99","Funny, Must see, Great writing, Great singing, Great staging  Leslie 7037",""," April 6th, 2017","See it if If you like a good story, most of which you probably don't know about Carole King--plus great acting, music! Thoroughly enjoyable.","Don't see it if If you don't like musicals, this is a big one!=Also The writing is terrific, funny at times and sad at times but all very engaging....<U+00A0>Read more Read less="
"2164","100","Great acting, Refreshing, Romantic, Entertaining, Great singing  Jamie B 7096",""," April 6th, 2017","See it if Love Carol King's music or music of the Brill Building era. Great music history.","Don't see it if You have no interest in clapping, dancing, laughing or crying.="
"2165","97","Absorbing, Delightful, Thought-provoking, Must see, Great singing  Jill 9",""," April 6th, 2017","See it if You know some of Carol King's music and realize how much more there is. If you want to see something that you will remember . Fabulous","Don't see it if If you like grand sets . Have no interest in the life of Carol King . No taste="
"2166","94","Absorbing, Must see, Great writing, Entertaining  Member 70682155",""," April 6th, 2017","See it if You love music; You are interested in the life of Carole King","Don't see it if I can't imagine a reason NOT to see this play!="
"2167","84","Thought-provoking, Cliched, Slow, Dated, Great singing  Judy 630720",""," April 6th, 2017","See it if You love Carole King","Don't see it if Are expecting big action packed Broadway show="
"2168","100","Delightful, Great singing  Mickie R",""," April 6th, 2017","See it if You enjoy remembering your youth and enjoy music","Don't see it if Cannot think of a reason="
"2169","100","Entertaining, Fun, Great singing  Priscilla 7096",""," April 6th, 2017","See it if You love the songs of Carole King and want to experience her life story!! Wonderfully entertaining and nostalgic!!","Don't see it if You don't love the music of the 60's and 70's!!="
"2170","92","Funny, Delightful, Must see, Entertaining, Great singing  Member 70405336",""," April 6th, 2017","See it if You enjoy an energetic show.","Don't see it if You don't like songs from the 50's- 60's.="
"2171","95","Delightful, Enchanting, Must see, Entertaining, Great singing  Member 704171",""," April 6th, 2017","See it if You love Carole King and her music","Don't see it if You don't like Carole King music and are not interested in Rock herstory="
"2172","86","Clever, Entertaining, Great singing  Susan L 6161",""," April 5th, 2017","See it if Love Carole King and her music","Don't see it if You don't like Carole King music="
"2173","100","Masterful, Must see, Resonant, Great singing, Heartwarming  Member 704062",""," April 5th, 2017","See it if You love music!","Don't see it if You cant relate to emotions="
"2174","100","Delightful, Intense, Resonant, Entertaining, Great singing  Kathy 6053",""," April 5th, 2017","See it if You loved the Tapestry album and loved that era and its music","Don't see it if You don't appreciate Carole King (which means you have no romance in you whatsoever)="
"2175","100","Delightful, Entertaining, Great  Connie 12",""," April 5th, 2017","See it if You want to be swept away to yesterday's most remembered music.","Don't see it if You just want to miss out!!="
"2176","100","Delightful, Great acting, Must see, Entertaining, Great singing  Denise 7095",""," April 5th, 2017","See it if You like musicals and love the music of Carol King. Very good story","Don't see it if There is no reason not to see it="
"2177","100","Delightful, Must see, Entertaining  Maria 60",""," April 5th, 2017","See it if You live the music of Carol king!","Don't see it if You are not a fan of the music of the 70s"
"2178","100","Funny, Absorbing, Delightful, Entertaining, Great singing  Lisa G 5",""," April 5th, 2017","See it if You love Carole king, and her music","Don't see it if You don't enjoy entertainment="
"2179","90","Intelligent, Masterful, Must see, Refreshing, Great singing  Debra 7095",""," April 5th, 2017","See it if You love Carole King's music. This was nostalgic and a lot of fun.","Don't see it if Don't like musicals="
"2180","84","Funny, Delightful, Great acting, Quirky, Great singing  Ashli M",""," April 5th, 2017","See it if You love Carol King's music or want a feel good show","Don't see it if You don't like cheating husbands="
"2181","82","Delightful, Romantic, Entertaining, Great singing  Susan 97","  On","See it if You are a Carole King fan or a fan of great pop music of the 60's and early 70's.- you will be totally fulfilled. Also it's a compelling sto","Don't see it if You hate the music of that era.",""
"2182","99","Clever, Delightful, Entertaining  Cathy M 7093",""," April 3rd, 2017","See it if Love Caro King & her music. A magical evening. Find yourself wanting to sing along","Don't see it if You don't like Carol King="
"2183","90","Entertaining, Great singing  Pat 7093",""," April 3rd, 2017","See it if You are a fan of Carol King music.","Don't see it if You are not a fan of sixties music.="
"2184","80","Great acting, Entertaining, Great singing  Member 706732",""," April 3rd, 2017","See it if you like Carole King music","Don't see it if you dislike jukebox musicals="
"2185","100","Funny, Great acting, Romantic, Entertaining, Great singing  Kelsey K 7093",""," April 3rd, 2017","See it if You like the music of Carole King or Motown songs","Don't see it if You have no interest in the life of Carole King="
"2186","95","Delightful, Entertaining, Great singing  Melissa 709339",""," April 3rd, 2017","See it if You love - or even just enjoy - Carole King and her music","Don't see it if You didn't enjoy the Tapestry album.="
"2187","94","Funny, Great acting, Must see, Hilarious, Great singing  JennyMorales",""," April 3rd, 2017","See it if Everyone would love the show","Don't see it if I recommend this show="
"2188","100","Absorbing, Delightful, Enchanting, Entertaining  Nicole 7092",""," April 2nd, 2017","See it if You like the movie, enjoy strong character development, charming female leads, humor, have children","Don't see it if You want a surprising ending="
"2189","100","Absorbing, Must see, Riveting, Great singing, Great staging  Judy 7092",""," April 2nd, 2017","See it if You love great classic songs.","Don't see it if You are really young."
"2190","94","Funny, Delightful, Great acting, Entertaining, Great singing  Amy 7092",""," April 2nd, 2017","See it if If you love carol king.","Don't see it if If you don't love carol king="
"2191","100","Absorbing, Ambitious, Must see, Entertaining, Great singing  Dianne 7092",""," April 2nd, 2017","See it if You like music from 70's and the history of music","Don't see it if You are only a fan of rap music="
"2192","100","Great acting, Must see, Entertaining, Great singing, Great staging  Linda 7092",""," April 2nd, 2017","See it if You love the music of Carol King.","Don't see it if there is no reason not to this this. It's fabulous!="
"2193","95","Masterful, Must see, Great singing  Tracie K",""," April 2nd, 2017","See it if You like Carol King's music (even just a little) because it will engulf you in her life.","Don't see it if You are not a fan of musicals.="
"2194","90","Great acting, Resonant, Entertaining, Great singing, Fluffy  Barbara 7089",""," April 1st, 2017","See it if love Carol King","Don't see it if don't love Carol King"
"2195","100","Absorbing, Clever, Enchanting, Exquisite, Entertaining  Sean 7090","  On","See it if Great show.","Don't see it if Nothing bad",""
"2196","100","Must see, Refreshing, Great writing, Great singing  LisaMarie G","  On","See it if If you love music. The history behind Beautiful is presented in such a talented manner. Truly a must see.","Don't see it if you do not like musicals. There is no reason not to see it.",""
"2197","89","Quirky, Entertaining, Great singing  Rebecca B 7090","  On","See it if You're a fan of Carole King and enjoy early rock.","Don't see it if You're not a fan of Carole King.",""
"2198","95","Must see, Relevant, Resonant, Great singing  Tess 6291",""," March 31st, 2017","See it if like Carole King's music","Don't see it if you are not a Carole King fan="
"2199","70","Absorbing, Delightful, Entertaining, Great singing, Great staging  Melred","  On","See it if You like musicals. You like the music of Carole King.","Don't see it if You are looking for depth. You are looking for the philosophical underpinnings of a life.",""
"2200","100","Absorbing, Romantic, Entertaining, Great singing  Member 706073",""," March 30th, 2017","See it if you love music from the 60's and 70's.","Don't see it if If you don't lie music from the 60's and 70's="
"2201","70","Great acting, Slow, Dated, Entertaining, Great singing  Jennifer 7052",""," March 30th, 2017","See it if you love Carol King, want to have a mother-daughter bonding experience, or enjoy single character driven mostly biographical pieces","Don't see it if you don't like Carol King much to begin with, or are looking for something that digs into the broader history of the period she worked in"
"2202","95","Great acting, Entertaining, Great singing  Lara C 6139","  On","See it if you enjoy biographical shows with real life situations","Don't see it if wouldn't be entertaining to younger kids",""
"2203","88","Funny, Delightful, Cliched, Dated, Entertaining  Member 704752",""," March 30th, 2017","See it if you enjoy Carol King songs and you want to see fun show!","Don't see it if you only want the very top and nothing less will do - this is no masterwork of the stage but it is super fun and entertaining to see="
"2204","100","Intelligent, Quirky, Great singing  Chrissy W","  On","See it if You want to learn the story behind one of our greatest singer/songwriters.","Don't see it if You want something weird or imaginative",""
"2205","94","Delightful, Enchanting, Intelligent, Resonant, Entertaining  BrooklynBum",""," March 30th, 2017","See it if you love Carole King's music and appreciate a strong story of resilience.","Don't see it if you don't like music from that era."
"2206","100","Delightful, Enchanting, Entertaining, Great singing  Eileen 6307",""," March 30th, 2017","See it if Anyone who loves a musical would love Beautiful.","Don't see it if You don't want to be entertained="
"2207","100","Delightful, Enchanting, Entertaining  sheilazimmerman",""," March 30th, 2017","See it if you love the music of Carole King all the entertainers that made her music famous","Don't see it if you don't like the music of Carole King="
"2208","100","Must see, Resonant, Great writing, Entertaining, Great singing  Eileen D 6161",""," March 30th, 2017","See it if especially if you're a Carole King fan! It's a great story, touching and nostalgic, and of course the music is great.","Don't see it if I can't think of a reason NOT to see this play!="
"2209","70","Absorbing, Delightful, Entertaining  Abigail 7089",""," March 30th, 2017","See it if You love good music. I saw it and love music even though I had never listened to Carol King before.","Don't see it if You don't like you don't like music.="
"2210","92","Delightful, Great singing  Member 70404943",""," March 30th, 2017","See it if you love the music of Carol King. An interesting and enlightening look at the varied and prolific career of a music legend. Loved it!","Don't see it if You don't enjoy her music.="
"2211","90","Delightful, Must see, Great singing  cannunziatayahoocom",""," March 30th, 2017","See it if you love Carol King music.","Don't see it if You don't like Carol King style music.="
"2212","86","Clever, Entertaining, Great singing  Ellen O",""," March 30th, 2017","See it if You love Carole King music, you love biographical musicals.","Don't see it if You don't like music from the 60's & 70's."
"2213","100","Delightful, Intelligent, Entertaining, Great singing  Kristyn D 6309",""," March 30th, 2017","See it if You love anything that Carol King sings or has written.","Don't see it if You don't like Carol King's music.="
"2214","100","Funny, Absorbing, Delightful, Must see, Great singing  Corinne B","  On","See it if You grew up in the 70's listening to the likes of Carol King.","Don't see it if You don't like musical theatre.",""
"2215","90","Absorbing, Must see, Refreshing, Entertaining, Great singing  Jen 6353",""," March 30th, 2017","See it if You want a refreshing, fun, and moving theater experience","Don't see it if There is no reason not to see it"
"2216","92","Must see  Ann 7089",""," March 30th, 2017","See it if You had Tapestry on vinyl and wore it out listening to it all the time!","Don't see it if You don't like great music.="
"2217","89","Absorbing, Delightful, Romantic, Entertaining, Great singing  Craig C",""," March 30th, 2017","See it if You enjoy the music of Carole King","Don't see it if You don't like music."
"2218","85","Absorbing, Must see, Riveting, Entertaining, Great singing  LINDA 6186",""," March 30th, 2017","See it if you love Carol King's music and would enjoy learning about all of the great music she wrote, even before she started singing her own music.","Don't see it if you're too young to know who she is to appreciate the mark she made in the music industry.="
"2219","85","Must see, Refreshing, Entertaining  JoAnn 6269",""," March 30th, 2017","See it if you like great music","Don't see it if like good music"
"2220","84","Clever, Refreshing, Romantic, Entertaining, Great singing  John 708941","  On","See it if You like Carole King's music or the music of that era (is there anything she didn't have a hand in the creation of )","Don't see it if You don't like singing, or the music of the 50s, 60s, 70s, 80s, and 90s.",""
"2221","100","Thought-provoking  Stefani 6312",""," March 30th, 2017","See it if Love music","Don't see it if All good"
"2222","80","Clever, Delightful, Entertaining, Great singing  Byron H","  On","See it if You like Carol King","Don't see it if You don't........",""
"2223","98","Intelligent, Thought-provoking, Relevant, Romantic, Entertaining  Chris C",""," March 30th, 2017","See it if Similar in structure and history like Jersey Boys","Don't see it if Don't care for her music.="
"2224","100","Absorbing, Great acting, Great writing, Entertaining, Great singing  Marianne H",""," March 29th, 2017","See it if You are a fan of Carol King and you want to know more about her remarkable story","Don't see it if You are not a fan of Carol King Music"
"2225","95","Ambitious, Entertaining, Great singing  Linda 708837","  On","See it if You love going back musically to the past.","Don't see it if You don't like Carole King and her music.","Also It was a night of remembering growing up in Brooklyn. She wrote great songs that you can relate to....<U+00A0>Read more Read less"
"2226","66","Ambitious, Disappointing, Great singing  Jodee Q",""," March 29th, 2017","See it if you like shows that are  concert-like . You love music that Carol King wrote or sang!","Don't see it if you really want a good plot with superior acting.="
"2227","100","Funny, Absorbing, Delightful, Great acting, Entertaining  Jordan J 6138","  On","See it if you are a big fan of Carole king and good music","Don't see it if you not into the 60s/70s scene",""
"2228","100","Funny, Absorbing, Great acting, Entertaining, Great singing  Gerri S",""," March 29th, 2017","See it if You love Carole King and the music of the fifties thru the seventies","Don't see it if Don't love musicals or NYC="
"2229","95","Delightful, Entertaining, Fun, Great singing  Stephanie K 7088",""," March 29th, 2017","See it if you enjoy music of the time period, Carole King music, and a fun night at the theater","Don't see it if you don't like this kind of music, don't like biographies, prefer fictional stories="
"2230","85","Overrated, Entertaining, Great singing  Suzanne 6045",""," March 29th, 2017","See it if You're a Carole King fanatic","Don't see it if You don't like Carole King"
"2231","83","Must see, Resonant, Great singing  Harriet 7088","  On","See it if You love Carole King!","Don't see it if If you don't like Carole King's music.",""
"2232","100","Delightful, Entertaining, Great singing  Lisa 7088",""," March 29th, 2017","See it if You love Carole king and music! The story of her life was gripping and exciting.","Don't see it if You don't like music"
"2233","90","Absorbing, Delightful, Enchanting, Resonant, Great singing  Annabel",""," March 29th, 2017","See it if you're a behind-the-music junkie eager for a fresh take on Carole King and her beautiful music.","Don't see it if you're not a fan of pop-esque, main-stream musicals.="
"2234","85","Delightful, Thought-provoking, Resonant, Romantic, Great singing  Heather T 7088","  On","See it if You love Carole King","Don't see it if You don't like music",""
"2235","99","Intense, Quirky, Refreshing, Romantic  Hellen P",""," March 29th, 2017","See it if You love Carole King!","Don't see it if you don't like 60's music="
"2236","97","Delightful, Great acting, Entertaining, Great singing  Marlyn G",""," March 29th, 2017","See it if Love Carole King, 60s music, enjoy a good story","Don't see it if You don't like 60s Music="
"2237","83","Delightful, Great acting, Must see, Entertaining, Great singing  Elizabeth 6050",""," March 29th, 2017","See it if You like The music Carol King wrote and sang. Interesting story.","Don't see it if If you want original music."
"2238","100","Delightful, Must see, Entertaining, Classic, Great singing  Melissa B 4",""," March 29th, 2017","See it if you love Carole King! If you appreciate great song writing that is timeless!","Don't see it if you are not into great music and lyrics!="
"2239","80","Absorbing, Clever, Delightful, Enchanting, Entertaining  Donald 5",""," March 29th, 2017","See it if Like Carol King's music & want to know the story of her life","Don't see it if If don't like Carol King's music - dumb to go then!="
"2240","100","Absorbing, Great acting, Must see, Great writing, Great singing  Claire S","  On","See it if You loved Carol King music.","Don't see it if You are very young and heartless. Haha even if you're young and you didn't know how music it's a great show . Very emotional",""
"2241","96","Intelligent, Must see, Refreshing, Entertaining, Great singing  Janice M 7088",""," March 29th, 2017","See it if absolutely loved this show! Fabulous staging and wonderful story with well orchestrated transitions through the various periods of her life","Don't see it if you don't like music from the 50s, 60s & 70s="
"2242","100","Absorbing, Entertaining, Great singing  Judi 3",""," March 29th, 2017","See it if you're a Carole King fan!","Don't see it if you don't like the music!="
"2243","100","Delightful, Entertaining  Steve G 2",""," March 29th, 2017","See it if Loved the music!!","Don't see it if You don't like carol king"
"2244","100","Enchanting, Must see, Great writing, Entertaining, Great singing  Rosina 7087",""," March 28th, 2017","See it if If you like Carole King's Music, even if you don't know who Carole King is. I didn't know she had written some of the songs I like.","Don't see it if you hate a good Musical and great performance.="
"2245","100","Delightful, Enchanting, Must see, Entertaining, Great singing  Meira",""," March 17th, 2017","See it if Amazing! Great play ! So so Good","Don't see it if If you don't Like Musicals="
"2246","90","Funny, Delightful, Entertaining, Great singing, Great staging  Roseann C",""," March 15th, 2017","See it if you enjoy comedic musicals, sounds of the early 60's, & taking a look back at the lives of ordinary people of extraordinary talent.","Don't see it if you don't like musicals, love stories and don't appreciate the sounds of the early 60's.="
"2247","85","Delightful, Great acting, Great singing, Great staging  Kathryn C 7074",""," March 15th, 2017","See it if You have an eclectic taste in music that spans several decades. You may find yourself surprised at just how many song Carol King wrote.","Don't see it if You're not a fan of music from the 50s, 60s, 70s and 80s.="
"2248","92","Funny, Absorbing, Must see, Entertaining, Great singing  Patty 7069",""," March 10th, 2017","See it if You enjoy fantastic music and extremely interesting back story.","Don't see it if You do not enjoy the music of the 60's and 70's="
"2249","88","Delightful, Entertaining  Emily 7049",""," March 7th, 2017","See it if You love Carole King's music. Show is upbeat, nostalgic, and very well performed. Kept me smiling throughout.","Don't see it if You don't love pop music or you are looking for a serious drama.="
"2250","95","Delightful, Masterful, Romantic, Entertaining, Great singing  Member 70402052",""," March 7th, 2017","See it if Love Carole King music!","Don't see it if Aren't a fan of 60's/70's music="
"2251","57","Banal, Cliched, Great singing  Joe 7061",""," March 2nd, 2017","See it if you like Carole King","Don't see it if You want a well-written book and decent orchestrations="
"2252","82","Clever  Mary D 2",""," February 27th, 2017","See it if Clever","Don't see it if If you don't like musical="
"2253","85","Delightful, Enchanting, Great acting, Entertaining, Great singing  Michelle 7018",""," February 19th, 2017","See it if You want to trip down memory lane, to some of the most beloved sounds of America's 50's, 60's and 70's.","Don't see it if I don't think there is anybody that wouldn't enjoy="
"2254","100","Funny, Absorbing, Delightful, Enchanting, Entertaining  Cynthia 7049",""," February 19th, 2017","See it if So creative and fun to see how the characters we knew from the movie came about.","Don't see it if You are crazy lol<U+0001F600>="
"2255","100","Absorbing, Intense, Romantic, Great singing  Sheri 6317",""," February 19th, 2017","See it if You love music. It is an interesting look into song writing and great love and loss.","Don't see it if You don't like music.="
"2256","92","Absorbing, Delightful, Great acting, Entertaining, Great singing  Jessie 7040",""," February 17th, 2017","See it if You like oldies but goodies put into a compelling true story","Don't see it if You're not a fan of juke box musicals="
"2257","95","Romantic, Entertaining, Great singing  ronnie 7048",""," February 17th, 2017","See it if you love Carole King music","Don't see it if you don't like Carole King music="
"2258","80","Insightful, Delightful, Entertaining, Great music, Well constructed  Member 704731",""," February 16th, 2017","See it if You like songbook musicals, you want to learn more about Carole King.","Don't see it if if you don't like Carole King's music, if you don't like jukebox musicals, if you are looking for theater that requires you to think.="
"2259","97","Absorbing, Enchanting, Great acting, Must see, Great singing  Shari K 7040",""," February 9th, 2017","See it if you love the music of Carole King and want to know more about her early career.","Don't see it if you don't enjoy her music.="
"2260","100","Delightful, Enchanting, Great acting, Entertaining, Great singing  Jonathan C",""," February 6th, 2017","See it if You have memories of those days. Of the music. Or you have just heard it now and would like to enjoy learning how it started.","Don't see it if You do not enjoy music.="
"2261","75","Delightful, Great acting, Entertaining, Great singing, Fluffy  Mariel S 7037",""," February 6th, 2017","See it if You like old music","Don't see it if You don't like Carole King="
"2262","100","Must see, Entertaining, Great singing  Kara 7037",""," February 6th, 2017","See it if you liked Carole King's music or if you liked any music from that era","Don't see it if you're a bore.="
"2263","100","Absorbing, Entertaining, Great singing  Rosara P",""," February 3rd, 2017","See it if If you love good music, even if you don't know a lot about Carole King. You'd be surprised what you'll learn from her story.","Don't see it if If you have no interest in singing along and want to see a moving life story, that makes you feel beautiful.="
"2264","87","Absorbing, Delightful, Refreshing, Entertaining, Great singing  Ilene 7033",""," February 2nd, 2017","See it if You love Carole King and/or great music. I loved it and saw it twice!","Don't see it if You like high art or intellectual shows.="
"2265","79","Delightful, Enchanting, Indulgent, Insipid, Great singing  Jensen 7022",""," January 22nd, 2017","See it if You like Carole king","Don't see it if You don't like vintage="
"2266","95","Funny, Enchanting, Great acting, Entertaining, Informative, touching,  Ellen B 6312",""," January 19th, 2017","See it if You grew up in the 50's, 60's, or 70's and loved music, especially the music of Carole King. You love a love story.","Don't see it if Don't like musicals.="
"2267","100","Funny, Absorbing, Clever, Delightful, Enchanting  Suzanne T 7018",""," January 18th, 2017","See it if You love musicals that tell a true story!","Don't see it if You don't care for Carol King music.="
"2268","90","Enchanting, Must see, Quirky, Entertaining, Great singing  Leslie 7015",""," January 15th, 2017","See it if You enjoy Carole King's music. You like an upbeat musical with heart.","Don't see it if You despise Motown.="
"2269","100","Enchanting, Great acting, Great writing, Great singing, Great staging  Amanda 614858",""," January 9th, 2017","See it if love Carole King","Don't see it if hate Carole King="
"2270","87","Absorbing, Intense, Resonant, Entertaining, Nostalgic  Jim 6315",""," January 5th, 2017","See it if You love the Carol King songbook","Don't see it if you are looking for singing/dancing/big numbers.="
"2271","85","Must see, Relevant, Romantic, Entertaining, Great singing  Mykl L",""," January 3rd, 2017","See it if You love the music of Carole King and are nostalgic.","Don't see it if You don't like romance and musicals.="
"2272","94","Delightful, Refreshing, Entertaining, Great singing  Judy 7002",""," January 2nd, 2017","See it if you love carol king and the music of the 60's and 70's","Don't see it if don't like musicals="
"2273","91","Delightful, Enchanting, Great acting, Masterful, Must see  Tracee 7002",""," January 2nd, 2017","See it if Carole King's music ever impacted your life.","Don't see it if Everyone should see this!="
"2274","92","Great acting, Thought-provoking, Great writing, Entertaining, Great singing  Sara 7002",""," January 2nd, 2017","See it if You want to be entertained and inspired","Don't see it if You don't like the music of Carole King="
"2275","94","Funny, Delightful, Entertaining, Great singing  Mimi M",""," January 2nd, 2017","See it if Wonderful to see the background to the great music I grew up with!","Don't see it if You don't like Carole King's music!="
"2276","100","Clever, Delightful, Great acting, Entertaining, Great singing  Mitchell 6366",""," December 31st, 2016","See it if You love Carole King or love a musical that's not filled with big dance numbers","Don't see it if You hate Jukebox Musicals="
"2277","55","Absorbing, Slow, Great singing  Jack B 6365",""," December 30th, 2016","See it if You love Carol King!","Don't see it if You don't like Jukebox musicals!="
"2278","92","Delightful  Pam B 6365",""," December 30th, 2016","See it if You love Carole king's music!","Don't see it if You don't like to have fun!="
"2279","100","Must see, Refreshing, Riveting, Entertaining, Great singing  Lanita T",""," December 28th, 2016","See it if You grew up in the 70s and loved the music from that era!","Don't see it if You don't like musicals with lots of great singing.="
"2280","100","Epic, Masterful, Great singing  Jennifer B 6362",""," December 27th, 2016","See it if you love Carole King's music","Don't see it if you don't like Carole King="
"2281","100","Delightful, Enchanting, Exquisite, Entertaining, Great singing  Paula 6358","  On","See it if Anyone who appreciates a delightful musical with a great story and fantastic songs","Don't see it if If you don't like musicals don't come to this one",""
"2282","87","Entertaining  Abby 6358",""," December 23rd, 2016","See it if You like Carol King's music","Don't see it if You don't like Carol King's music="
"2283","91","Absorbing, Delightful, Entertaining  Terri T 6358","  On","See it if because it's a great show!","Don't see it if you don't like Carole King",""
"2284","100","Delightful, Enchanting, Must see, Entertaining, Great singing  Sandra 6355",""," December 20th, 2016","See it if Want to sing along and dance and enjoy a night out","Don't see it if You don't want to sing along and smile="
"2285","100","Absorbing, Ambitious, Delightful, Enchanting, Entertaining  Jean B 6325",""," December 12th, 2016","See it if Like Carol King from childhood","Don't see it if Don't like Carol King="
"2286","100","Delightful, Entertaining, Great singing  Christela",""," December 6th, 2016","See it if you enjoy good music","Don't see it if don't enjoy good music="
"2287","98","Delightful, Intelligent, Riveting, Great singing  Melissa 633724",""," December 2nd, 2016","See it if Love Carol King and her music!!","Don't see it if Not interested in a play with lots of music or Carol King.="
"2288","70","Absorbing, Ambitious, Delightful, Entertaining  wen",""," December 1st, 2016","See it if you are a fan of the music","Don't see it if if you are not a fan of the music="
"2289","96","Absorbing, Delightful, Refreshing, Entertaining, Great singing  Kathleen 6335",""," November 30th, 2016","See it if You grew up with Carole King and didn't really know about her past. You love a feel good, well done, fun show with great, classic music.","Don't see it if You are jaded about jukebox musicals or if you are a theater snob.="
"2290","90","Delightful, Enchanting, Great acting  LauraNYC",""," November 27th, 2016","See it if You love the music of the era and Carole King's music in particular.","Don't see it if You hate that kind of music.=Also Fantastic show for your out-of-town guests.="
"2291","100","Delightful, Enchanting, Refreshing, Resonant, Entertaining  Adrienne 6329",""," November 27th, 2016","See it if you love the music of Carole King; you love musicals in general","Don't see it if you do not like the music of Carole King="
"2292","100","Delightful, Exquisite, Must see, Entertaining, Great singing  Ronna W",""," November 24th, 2016","See it if you love Carole King","Don't see it if You don't like Carole King's music="
"2293","100","Ambitious, Delightful, Great acting, Must see, Entertaining  Danielle R 6329","  On","See it if you have a love for music","Don't see it if you're not willing to dance in your seats",""
"2294","97","Must see  Marilyn 6329","  On","See it if Growing up with Carole's music made the performance wonderful, memorable and I found myself singing to all the songs. Loved it!!!!!","Don't see it if You don't want to have a fabulous, and joyous evening.",""
"2295","100","Absorbing, Great acting, Great singing, Carolkingsplay  Sophia 6329",""," November 24th, 2016","See it if If you grew up singing to Carole King's tunes with lyrics of life, you will love this play. Learn the story behind the music, sing along.","Don't see it if You are unfeeling. Loved this play. It was awesome.="
