"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"419","92","During previews Clever, Masterful, Must see, Hilarious, Entertaining  NRussotto",""," March 19th, 2017","See it if you'd like to see a tremendously well-executed, beautifully crafted, very funny musical take on the film. Andy Karl brings much to the role.","Don't see it if you're looking for something very profound, or you dislike adult language. Otherwise, (for the incredible sets, acting, music), a must-see.=Also EDIT: saw it again and found still more to like. The few songs I felt were slightly clunky revealed themselves to be incredibly well-constructed. Though I sympathize with those reviewers who don't find parts of the score to be immediately memorable, I urge you to give it a bit more attention. I admit that some of it isn't obvious, but the very clever lyric writing and exceedingly interesting tunes and harmonizations are worth the effort....<U+00A0>Read more Read less="
"420","71","During previews Ambitious  Frank 4",""," March 19th, 2017","See it if Your a fan of the film and would like to see a musical version.","Don't see it if A story line that is repetitive and this may wear you out seeing the same scenes over and over. This makes for a very long evening for some.="
"421","75","During previews Clever, Fun, Pretty  Kate FC",""," March 19th, 2017","See it if you enjoyed the movie; you appreciate irreverent humor (the one-liners became a highlight of the show for me). Andy Karl was great.","Don't see it if repetition bothers you; you want to care about more characters than the lead - the rest aren't developed much=Also I wasn't emotionally moved by this show the way I am by the movie. I thought it succeeded on the humor but failed on the overall message, despite Andy Karl's strong performance. None of the songs really caught me. The sets were quite pretty and used cleverly....<U+00A0>Read more Read less="
"422","80","During previews Clever, Overrated, Entertaining, Great singing  beth 42",""," March 19th, 2017","See it if You liked the movie, or if you enjoy musicals, it's a good show to see","Don't see it if You want a short show, the musical is a little to long. I saw it in previews, I think they should cut a song or two.="
"423","95","During previews Delightful, Enchanting, Quirky, Romantic, Hilarious  Randi Kira",""," March 19th, 2017","See it if you're okay with longer expositions, want to see witty interesting and different musical theatre.","Don't see it if you want deep thought or particularly catchy songs.="
"424","94","During previews Funny, Clever, Delightful, Great singing, Great staging  Ninwall",""," March 18th, 2017","See it if Utterly charming musical version of the beloved movie; beautifully captures the snarky humor & yet the pathos too. Andy Karl is outstanding.","Don't see it if you weren't a fan of the film - otherwise go! Reliving the same day over & over is handled so entertainingly, & the songs are smart & clever="
"425","80","During previews Romantic, Hilarious, Great staging, Witty lyrics, Just a really fun show  Jenna the Musical",""," March 18th, 2017","See it if you want to laugh and be moved at the same time. Fantastic ensemble. Andy Karl is giving a Tony-worthy performance.","Don't see it if you didn't like the movie or want a serious, dramatic musical. It's really laugh-out-loud funny.=Also I didn't find the music to be super catchy, but the lyrics are exactly what you'd want from Tim Minchin. I had never seen the movie (EVER! and I don't know why) and didn't feel like there was anything insidery about it. It's really enjoyable for everyone, though I wouldn't recommend bringing the family<U+2013>there are definitely some dark and PG-13 moments....<U+00A0>Read more Read less="
"426","90","During previews Funny, Great acting, Great singing, Great staging  Izagma",""," March 17th, 2017","See it if you enjoy a very well done, funny and engaging musical. The repetition is well managed.","Don't see it if you did not like the movie and are not interested in the storyline or you prefer more serious shows.="
"427","85","During previews Funny, Clever, Romantic, Great singing  Ken-G",""," March 17th, 2017","See it if Whether you've seen movie or not. Andy Karl as Phil is on stage most but is well matched by Barrett Doss. Also best car chase since bullet.","Don't see it if You can't stand a little repetition in a romantic comedy where it takes the guy more than a few tries to transform himself and get it right.="
"428","75","During previews Funny, Quirky, Entertaining, Fun, Fluffy  melbel",""," March 17th, 2017","See it if you are a fan of the film. Jokes are peppered in throughout. Very charming performances from a talented cast.","Don't see it if you aren't a fan of more fluffy and campy show. Also, do be mindful that this show is repetitive as such is the nature of the film.="
"429","85","During previews Funny, Clever, Raunchy, Great writing, Great staging  Donna 6199",""," April 16th, 2017","See it if You want to see a light comic musical with some unexpected laughs that's different enough from the movie to keep it interesting.","Don't see it if Repetition makes you want to crawl out of your skin."
"430","70","During previews Funny, Disappointing, Slow, Great singing, Great staging  Lauri 7087",""," April 16th, 2017","See it if you love Andy Karl or Barrett Doss. Also if you love cool staging with a turntable.","Don't see it if you don't want to see a very repetitive musical with basically the same boring song for the whole show="
"431","83","During previews Clever, Entertaining, Great staging  Tom 3",""," April 15th, 2017","See it if Good time clever musical comedies. Fast moving. Excellent lead singers","Don't see it if You are looking for anything serious. Starts out a little farcical but gets better as it goes on"
"432","48","During previews Raunchy, Banal, Disappointing, Slow, Fluffy  Bob 6070",""," April 14th, 2017","See it if You think a musical doesn't need choreography and never saw the movie on which it's based","Don't see it if You like choreography in a traditional musical and saw and enjoyed the movie. Mr. Karl is unsympathetic and no Bill Murray!="
"433","86","During previews Clever, Intelligent  Rick C.",""," April 14th, 2017","See it if You like a musical that dares to be different....and if you want to see a funny, touching story.","Don't see it if You are looking for toe-tapping melodies.=Also This show is fun with an inspiring message, clever direction, and an excellent performance by Andy Karl. The score is mediocre but the show is a winner....<U+00A0>Read more Read less"
"434","78","During previews Funny, Entertaining, Great staging  Kgrios",""," April 14th, 2017","See it if You like the movie know the actors and are curious","Don't see it if Don't like predictable shows="
"435","50","During previews Overrated, Poorly acted, Fluffy  John 68",""," April 14th, 2017","See it if You like Andy Karl, who is good -- not fantastic. Lead female not ready for Broadway. Rest of cast high school caliber. Forgetable songs.","Don't see it if You pay full price. The woman beside me howled. She was the only one. Why do I always end up next to that person  Some good staging.="
"436","87","During previews Funny, Intelligent, Refreshing, Entertaining, Great staging  A2d3rdPowerMD",""," April 14th, 2017","See it if U wanna see a predictable show that is unpredictably hilarious, meaningful & touching; also one of the most ingenious car chases ever staged","Don't see it if U don't wanna be entertained, period. Also if you hate small towns, groundhogs and the idea of a rodent being able to predict the weather="
"437","75","During previews Clever, Hilarious, Entertaining, Great staging  Katya",""," April 13th, 2017","See it if You want a fun night with a hilarious show that doesn't take itself seriously (which is all part of the fun!)","Don't see it if You would like something deeper or more serious="
"438","85","During previews Ambitious, Great acting, Great writing, Hilarious, Great staging  Paul Mcdonald",""," April 12th, 2017","See it if You like Tim Minchin, clever stories, innovative staging and want to be blown away by Andy Karl. He's just brilliant as it the entire show","Don't see it if You expect to see bill Murray - or you're expecting something mild and PG. it's a solid pg 13 rating.="
"439","86","During previews Clever, Edgy, Quirky, Hilarious, Great singing  Albee_Addict",""," April 12th, 2017","See it if you love the movie and its quirky sensibilities. Does a good job of translating the vibe of the movie, and the performances are great.","Don't see it if you are interested in a traditional song-leads-plot musical or you are not at all familiar or interested in the movie.="
"440","90","During previews Funny, Clever, Must see, Entertaining, Great singing  Jeremy West",""," April 12th, 2017","See it if you love shows that reinvent classic films. The music numbers works so well you would think it was always a musical, not a regular film.","Don't see it if don't like repetitious comedy or remakes of standard films. At times t feels unnecessary but you get sucked into its quirkiness quickly.="
"441","70","During previews Quirky, Disappointing, Unnecessarily long, Cute stage design, Clever stage effects  JerzeyGirl",""," April 12th, 2017","See it if you love musicals and dig andy karl (he's good), and have an appreciation for clever staging.","Don't see it if you're expecting a simple in/out musical. also, i get it - it's groundhog day (repetitive scenes and all), but this was painful.=Also hopefully, the director will consider editing the show and tighten it up a bit. there are a couple of scenes that are just unnecessary. we get the concept, just move on already....<U+00A0>Read more Read less="
"442","76","During previews Funny, Entertaining, Great staging  Norm 6161",""," April 12th, 2017","See it if You want a very light form of entertainment and want to see an excellent lead.","Don't see it if You like heavy dramas..this is a bit of fluff but very enjoyable!=Also Could use a few minutes of trimming="
"443","15","During previews Exhausting, Not funny, Tries too hard, Irritating, Some moments of inventive staging  PJ 6305",""," April 11th, 2017","See it if your idea of a good time is watching someone in a groundhog costume play the drums while people tap dance around him.","Don't see it if you want your memory of a very funny movie to live on untarnished.="
"444","79","During previews Funny, Ambitious, Clever, Great acting, Great singing  Lensy 6141",""," April 11th, 2017","See it if You like Andy Karl (he's great), like seeing a misogynistic assh*le redeem himself, & enjoy seeing how they recreate the day over & over.","Don't see it if You don't like misogynistic assh*les--his character is very unlikeable in Act I. Unexpectedly ballad heavy. Focused on the gimmick too much.=Also This show was entertaining but missed a lot of marks. It was too long for what it is and way too ballad heavy. The Act II opener is completely unnecessary-- a ballad by a background character that provides no forward motion to the plot. Easily forgettable.Andy Karl's character is very unlikeable, and a lot of his antics in Act I are eye-roll worthy. If I remember correctly, in the film, he liked Rita the moment he saw her. In the musical, he couldn't care less about her until he became bored. Then she became a game to be conquered.The show focused more on the gimmick of reliving the day over & over instead of his redemption into a decent guy. Ending felt rushed.I loved watching the cast replay the day over & over so perfectly. Staging, choreography, even inflections of the lines were exactly the same every time.PSA: This show is not for small children. There were quite a few kids in the audience, and this show is not kid friendly. The 2nd song in Act II could bring nightmares....<U+00A0>Read more Read less="
"445","75","During previews Funny, Quirky, Refreshing, Intriguing  Jennifer S 6100",""," April 11th, 2017","See it if you liked the Bill Murray movie.","Don't see it if you are expecting a show as witty as Matilda (as I was). The songs are unexceptional.="
"446","80","During previews Dizzying, Refreshing, Hilarious, Entertaining, Great staging  Eric Mc",""," April 10th, 2017","See it if ANDY KARL","Don't see it if WHY WAS THAT ONE GUY IN A FAT SUIT=THIS IS 2017.="
"447","85","During previews Clever, Great acting, Entertaining, Great singing, Great staging  Elizabeth 6254",""," April 10th, 2017","See it if you enjoy lighthearted boy meets girl musicals and even if you think the movie is too dated or uninteresting to make a fun musical","Don't see it if you don't like musicals - otherwise, no reason not to see and enjoy it!="
"448","79","During previews Funny, Ambitious, Clever, Quirky, Great staging  Susan D 6108",""," April 10th, 2017","See it if You're not looking for profundity and are willing to go along for the ride on a well-known story. Has some fun twists!","Don't see it if You can't tolerate any deviation from the original movie, or are expecting Bill Murray.="
"449","60","During previews Ambitious, Disappointing, Overrated  Michael 6182",""," April 9th, 2017","See it if You are an obsessive fan of the Movie...otherwise, who thought that this would translate to Broadway","Don't see it if You're looking for a wonderfully engaging Broadway Musical!="
"450","95","During previews Ambitious, Clever, Hilarious, Great singing, Great staging  Shanphelia",""," April 9th, 2017","See it if you want to see some amazing stagework, laugh a lot, cry a little, and experience this amazing performance Andy Karl is giving.","Don't see it if you don't like occasionally raunchy humor or multiple reuses/repetitions of songs; you didn't like the movie or don't like Tim Michin=Also This was some of the most fun I've had in the theater lately! Andy Karl is absolutely genius in this role and the staging is clever, engaging, and occasionally jaw-dropping. Strong ensemble work all around, too!...<U+00A0>Read more Read less="
"451","85","During previews Entertaining, Great staging, Fun. terrific leads.  Marilyn 22",""," April 9th, 2017","See it if You enjoy a well-staged show with a good book and terrific leading actors with a decent, witty score.","Don't see it if You can only envision Bill Murray in the lead and you want truly memorable songs.=Also My husband and I both enjoyed this. It sticks closely to the movie and is fun to watch. I seem to recall being more moved by the film, but I enjoy a good redemption tale that isn't icky-sweet in any case....<U+00A0>Read more Read less="
"452","95","During previews Clever, Quirky, Hilarious, Entertaining, Great staging  Tyler Bresnihan",""," April 8th, 2017","See it if You want to see a feel good show with a clever and hilarious plot. The acting is incredible and the staging makes it even better.","Don't see it if You want a deeper show that will make you think. You don't like to laugh and have a good time. Can't think of many reasons not to see this.="
"453","45","During previews Banal, Disappointing, Excruciating  Jen Sandler",""," April 8th, 2017","See it if You like the movie and want to see it directly translated on to the stage, with only slight updates. You are a big Andy Karl fan.","Don't see it if You want a musical with substance and real plot. Groundhog day was incoherent and incredibly disappointing.="
"454","90","During previews Funny, Clever, Entertaining, Great singing, Great staging  Gayle P 6160",""," April 7th, 2017","See it if you want to sit back & just enjoy a light-hearted musical without having to think about anything else. Surprisingly good.","Don't see it if you are a cranky curmudgeon & nothing makes you smile. Actually, that's why you should see it!="
"455","70","During previews Clever, Delightful, Great staging  Swarthy Polkadot",""," April 7th, 2017","See it if You like Andy Karl, you enjoy the premise of the show or enjoyed the movie, you like Tim Minchin's work.","Don't see it if You need great melodies or a short night.=Also My biggest complaint is that there are a lot of unnecessary songs making for a long night and a feeling of  oh my god I don't give a shit about most of these characters can I go home soon !  But most of the show is entertaining and some of the staging is just brilliant! Not just the illusions, either. There's some really great stuff in this show! I recommend it if you can score a ticket for under $50 and have had a drink beforehand. Or if you love Andy Karl! Then it is completely worth it. He's so funny and great in this....<U+00A0>Read more Read less="
"456","90","During previews Clever, Refreshing, Entertaining  Charles 6083",""," April 7th, 2017","See it if you're looking for a enjoyable musical. Andy Karl gives a star-making performance.","Don't see it if you want a musical with challenging content=Also A lot of fun. It draws nicely from the movie, and adds its own originality. Andy Karl becomes a genuine Broadway star....<U+00A0>Read more Read less="
"457","75","During previews Funny, Clever, Disappointing  Ken 13",""," April 7th, 2017","See it if Andy Karl is giving a terrific performance in a mediocre musical. His amazing talent is worth your time and money to sit through this show.","Don't see it if Tim Minchin's score is rudimentary at best; cast is reduced to cartoon characters; Act II is confusing, and tiresome. Stay with the movie.="
"458","77","During previews Funny, Entertaining, Great singing, Great staging, Fluffy  Lisa 9",""," April 7th, 2017","See it if You like the movie Groundhog Day, you love Andy Karl, or you just appreciate a hilarious theater experience surrounding a silly plot.","Don't see it if You dont like profanity or fluffy musicals based off of movies. If you're looking for a classy musical, this is not for you.="
"459","93","During previews Clever, Dizzying, Slow, Hilarious, Great staging  Allyson S",""," April 7th, 2017","See it if You liked the movie, men with great butts, comedies","Don't see it if Repetition drives you crazy="
"460","95","During previews Clever, Delightful, Entertaining, Great singing, Great staging  John 6215",""," April 7th, 2017","See it if You like heartwarming musicals with great singing, clever sets and staging, and a happy ending. If you like Andy Karl; he's great in this.","Don't see it if You like serious or tragic stories.="
"461","75","During previews Funny, Ambitious, Clever, Delightful, Entertaining  Jason 7053",""," April 7th, 2017","See it if you are a fan of the movie.","Don't see it if you are expecting big laughs, it is funny but darker than I expected. I will say this, the leads are fantastic.="
"462","84","During previews Funny, Great acting, Slow, Great singing, Great staging  Joshua 6125",""," April 6th, 2017","See it if You like the movie and want to see something fresh and like musicals also Andy Karl does a phenomenal performance and the cast is amazing","Don't see it if You want an amazing show also be warned this is not a show for kids I would say this is geared for 12 and up this show is not for kids="
"463","95","During previews Funny, Clever, Great acting, Great singing, Great staging  David L 6228",""," April 6th, 2017","See it if You love a fast-paced and funny musical with a splendid cast led by the terrific Andy Karl. Ingenious set design and high-spirited songs.","Don't see it if You don't like slightly risqu<U+00E9> humor or if you didn't like the movie the show is based on.="
"464","79","During previews Funny, Great acting, Modern  Samantha C 6124",""," April 6th, 2017","See it if You're looking for a modern, PG-13 rated comedy that's good light fare for men, women & teens. You enjoy keeping up with new theater.","Don't see it if You want to see something in the cannon, are looking for a dance heavy or more dramatic show.="
"465","67","During previews Entertaining, Lazy writing, Certain to generate different reactions  Ed 6083",""," April 6th, 2017","See it if you're an Andy Karl fan (everyone should be) and can forgive a surprisingly lame show.","Don't see it if seeing simple themes pounded to death seems a waste of time.=Also I could not overcome the reliance on cheap vulgarities, the basically insulting character portrayals (including costumes) and a set that sees more repetition than Phil goes through....<U+00A0>Read more Read less="
"466","77","During previews Funny, Entertaining, Overly long  Sheri 6109",""," April 6th, 2017","See it if You are a fan of the movie; you are a fan of Andy Karl","Don't see it if You thought the movie was a dud=Also Groundhog Day is a lot of fun, if a bit overlong (one of those shows where you think it is over two or three times before it actually IS over). But Andy Karl is adorable as the weatherman and newcomer, Barrett Doss as his love interest has a fantastic voice, but her role is a bit cliched. There's a lot to see on Broadway right now so I wouldn't put this at the top but if you are seeking light, entertaining fare, this won't disappoint....<U+00A0>Read more Read less="
"467","85","During previews Ambitious, Clever, Cliched  Stephen 6208",""," April 6th, 2017","See it if You are a big fan of Andy Karl","Don't see it if You loved the darkness of the movie and the characters depicted by Bill Murray and Andie McDowell="
"468","75","During previews Clever, Enchanting, Entertaining, Mediocre score  Karen 7",""," April 6th, 2017","See it if you want a truly marvelous performance by Andy Karl. He makes you forget Bill Murray! Also, creative and entertaining special effects.","Don't see it if you are looking for an innovative score. The music is meh -- unmemorable but serviceable.="
"469","100","During previews Clever, Delightful, Enchanting, Great acting, Entertaining  Elizabeth 6080",""," April 6th, 2017","See it if You loved the movie. Like funny.","the cuff.=Don't see it if You don't like flashbacks or do overs="
"470","80","During previews Funny, Quirky, Slow, Entertaining, Fluffy  judith 628245",""," April 6th, 2017","See it if You are a fan of the movie. You don't mind that the show is kind of slow for the first half. You like Andy Karl. Do not mind quiet endings.","Don't see it if You did not like the movie - it is quite similar, and just not as funny. You get annoyed with repetition - just like the movie.="
"471","82","During previews Clever, Refreshing, Hilarious, Entertaining, Great staging  Lindsayyyy",""," April 5th, 2017","See it if you want to laugh and be blown away by some awesome staging and set design","Don't see it if you didn't like the movie or aren't entertained by a repetitive story="
"472","85","During previews Ambitious, Dizzying, Entertaining, Energetic, Hot lead!  Suegoco",""," April 5th, 2017","See it if you've always wanted ample time to gaze at Andy Karl in tiny boxers, and if you love stage tricks--plenty of them! Car & bar scenes great!","Don't see it if you want it to be over quickly. It just keeps on coming at you, over and over and over again......="
"473","85","During previews Funny, Clever, Quirky, Entertaining, Fluffy  Jennifer 10",""," April 5th, 2017","See it if you have fond memories of the 1990's movie starring Tom Hanks","Don't see it if you aren't a fan of Andy Karl="
"474","95","During previews Funny, Absorbing, Clever, Delightful, Great writing  Presidente",""," April 5th, 2017","See it if You want to see a clever show with tremendous heart and bold comedy.","Don't see it if You are going to spend every moment comparing it to the movie. This is its own beast="
"475","77","During previews Entertaining, Great staging, Fluffy  Daninyc",""," April 5th, 2017","See it if You enjoy big musicals. You want a light, fun night at the theatre.","Don't see it if You want to hear great music. The music isn't memorable other than one or two songs. They could cut a good half hour.="
"476","90","During previews Delightful, Enchanting, Great staging, Fun!!, Utterly charming  Alice 6119",""," April 5th, 2017","See it if you want to be swept up by a delightful story, winning cast, lovely tunes, cool staging, engaging premise--you'll leave charmed and smiling!","Don't see it if you're feeling grumpy & uncharitable, or expecting rehash of the movie or tons of song & dance (it's more a musical play)  Heck, just go!="
"477","72","During previews Funny, Quirky, Entertaining, Great singing, Fluffy  Tim 6156",""," April 5th, 2017","See it if you are a fan of Tim Minchin, or want to see a musical that will entertain but won't change your life","Don't see it if you want something more provocative, or want to see a musical that makes a difference in your life and/or the world="
"478","80","During previews Funny, Clever, Quirky, Entertaining, Great staging  Taylor11",""," April 5th, 2017","See it if you are a fan of the movie. They do a good job of making the repetition of the same day over and over not feel monotonous and boring.","Don't see it if Aren't a fan of the movie, they were pretty true to the story line.="
"479","80","During previews Clever, Slow, Entertaining, Great staging, Fluffy  Theater Lover",""," April 5th, 2017","See it if You want to be entertained and relive the movie.","Don't see it if You're looking for great music and lyrics.=Also They've done a good job translating the movie to the stage, and much of the physical staging is very clever. It's definitely entertaining, but it doesn't hurt to be a fan of the movie. There are three problems: (1) barely functional music and lyrics - all-too-typical today (sorry, I just saw Sweeney Todd & Sunday in the Park); (2) the second act d-r-a-g-s (3) there's far too much gratuitous vulgarity in the lyrics and dialogue. It's not needed, and I'm certainly no prude. Andy Karl does a fine job; Barrett Doss is OK but not ideally cast - doesn't have that romantic edge....<U+00A0>Read more Read less="
"480","83","During previews Funny, Delightful, Refreshing, Hilarious, Entertaining  Linda L 6159",""," April 4th, 2017","See it if Loved the movie...a night of fun","Don't see it if You want to see a drama="
"481","79","During previews Funny, Clever, Slow, Great staging  Member d68a675f",""," April 4th, 2017","See it if you want to see a unique musical. Andy Karl is really good and funny! The cast is talanted.","Don't see it if You don't like a more slower moving show.="
"482","61","During previews Banal, Disappointing, Fluffy  Rich D",""," April 4th, 2017","See it if Sporadically funny yet mediocre adaptation of a great movie. Pushover audience should've stayed in Punxsutawney. This is Broadway 2017. Sad.","Don't see it if Andy Karl is talented but is no Bill Murray, and his atraction to female lead is implausible. She can sing but she's no Andie Macdowell.=Also It's dispiriting to sit through a show that could've been so much better. Lear it ain't but there's too much squandered potential here. Music and lyrics are uninspired and there are too many numbers. Sets are ugly. Pacing isn't tight. Karl isn't smarmy/charming enough. Love interest is fat and unattractive. Ignorant audience drunk on Olive Garden wine seems to have given itself a standing ovation for just showing up. The film's conceit is brilliant, but it's execution as a musical is pedestrian at best. You'd think it would be hard to screw up this kind of thing. Think again....<U+00A0>Read more Read less="
"483","81","During previews Funny, Entertaining, Great staging  ChristineF",""," April 4th, 2017","See it if You enjoy a heavy dose of comedy in your musicals.","Don't see it if You're looking for a musical that will take your breath away and leave you with memorable songs. This doesn't do either, but it was fun.="
"484","91","During previews Funny, Clever, Entertaining, Great staging, Revised-  asa",""," April 4th, 2017","See it if you like: the iconic movie  Groundhog Day , Andy Karl (he is great as Phil Connors), a clever adult themed & wonderfully staged musical.","Don't see it if you are in a hurry (this is somewhat longer than the other musicals), you don't like repetition, and if you didn't like the movie.="
"485","89","During previews Clever, Refreshing, Entertaining  Cyndi V",""," April 3rd, 2017","See it if a great show is what you are looking for. This is so much better than the movie. Great staging.","Don't see it if (Kinks were not quite worked out with the turn table, but the audience loved it despite the break in the first act.) ... that bothers you.="
"486","95","During previews Funny, Clever, Delightful, Entertaining, Great staging  RONH",""," April 3rd, 2017","See it if you are a fan of the movie. This show follows the original movie, but has additional dialog that is clever and funny.","Don't see it if you didn't like the movie. How can that be=Also I was skeptical that a musical could capture the humor and poignancy of the movie. It does! And it adds comical actions and dialog that are creative and funny. The staging is exceptional with many revolving stages. The police chase is a rip. Andy Karl is great as well as the rest of the cast. Several illusions left the audience in amazement. Glad I saw this after being so skeptical....<U+00A0>Read more Read less="
"487","85","During previews Funny, Delightful, Resonant, Entertaining, Great staging  Brett 212",""," April 3rd, 2017","See it if You loved the movie, Andy Karl or a musical with a great book.","Don't see it if you hated the movie.=Also Andy Karl is brilliant. It's hard to see anyone else in the role so catch the show whilst he's headlining. I didn't expect to enjoy the music as much as I did. After all, it's a translation and these things don't always work well. It's a cast album I will own. I also need to rave about the staging of this show. Amusing and imaginative. High marks....<U+00A0>Read more Read less="
"488","95","During previews Funny, Delightful, Enchanting, Great acting, Great singing  J-Gru",""," April 3rd, 2017","See it if You want to see a funny musical with great acting and gorgeous sets! The set design was so clever!","Don't see it if You want to see something serious or you'll be really upset with slight changes from the movie.="
"489","81","During previews Original, Clever, Entertaining  Martha 13",""," April 2nd, 2017","See it if You liked the movie. The musical is a bit edgier than the movie. Staging was very clever. The songs were well done. Andy Karl was great!","Don't see it if you are looking for a heavy duty, action packed show. This is a show about a groundhog! Laugh, relax, and enjoy it!="
"490","69","During previews Disappointing, Cliched, Great staging  David G 6097",""," April 2nd, 2017","See it if Want to see a fantastically staged show with material that is not so fantastic. You like Andy Karl.","Don't see it if You can't stand shows with banal messages like slow down and sieze the day.="
"491","81","During previews Entertaining, Great staging, Sweet, Well executed  Megs",""," April 2nd, 2017","See it if You want to see charismatic Andy Karl carry most of the show on his shoulders - he makes an iconic Bill Murray role his own. Clever staging.","Don't see it if You didn't enjoy the movie: we know where this is going. Somewhat forgettable score; lyrics were better.=Also I love the film and initially felt a bit ambivalent watching this adaptation. It ended up really growing on me with time. Happily, it ends up being more than a tourist trap movie-turned musical....<U+00A0>Read more Read less="
"492","90","During previews Snarky, Brilliant., Outstanding premise, Great writing, music, acting, staging.  Medusa",""," April 2nd, 2017","See it if you are smart enough to recognize the brilliance in this story that has been perfectly adapted for stage. Gorgeous lyrics, music and humor.","Don't see it if you demand more than fluff and yet lack the capacity to recognize the poignancy and depth within this hilarious plot and production.=Also you come away forgetting the movie. watching the same scenes repeated over and over is perfect for live theater. It should have been a musical all along. The music soars and the lyrics are worthy of this brilliant plot. There are amazing numbers. The staging is well thought out and delightful. The acting is superb all around with Andy Karl carrying the day. A great night in the theater. A pretty near perfect production, with a bit of trouble bringing the resolution to the story in the last part of Act II. See it....<U+00A0>Read more Read less="
"493","80","During previews Funny, Clever, Romantic, Hilarious, Great staging  Sam E 6142",""," April 1st, 2017","See it if you're looking for a funny, adult musical. Movie makes for a fun adaptation and the staging makes brilliant use of multiple turn tables","Don't see it if you aren't a fan of crude humor (not for little kids). Needs a good 20 min cut from run time, but its ultimately charming="
"494","80","During previews Funny, Clever, Great acting, Hilarious  Elizabeth 1995",""," April 1st, 2017","See it if You love Andy Karl and the movie. Andy Karl is perfect for the role and the play really followed the plot of the movie perfectly","Don't see it if You don't like random songs about a minor character,  Playing Nancy  was weak. Also if you don't like seeing Andy Karl in his boxers (I do)"
"495","75","During previews Funny, Dizzying, Entertaining  Donald R 6139",""," March 31st, 2017","See it if you like Andy Karl, he's perfect. you want light entertainment and find a good price. you like the movie but aren't married to it.","Don't see it if you want a deep story, secondary characters, or memorable music. you don't want to give up a long night, needs trimming!"
"496","90","During previews Clever, Delightful, Great singing, Great staging  James M 6158",""," March 31st, 2017","See it if You like creative staging, interesting /modern songwriting & excellent performances from the entire ensemble. Star-making role for Andy Karl","Don't see it if You are offended by lyrics containing vulgarities, have difficulty understanding fast-paced lyrics and don't like non traditional staging="
"497","69","During previews Funny, Banal, Slow, Fluffy  Jason 6256",""," March 31st, 2017","See it if You want to see a beat for beat version of the movie live on stage without any real surprises.","Don't see it if You don't want to see a beat for beat version of the movie live on stage without any real surprises."
"498","50","During previews Banal, Disappointing, Overrated, Slow  Member 2ad54e71",""," March 31st, 2017","See it if You feel you have to see everything that comes to broadway","Don't see it if You like good musicals."
"499","53","During previews Clever, Great acting, Disappointing, Overrated, Lazy writing  andyboy",""," March 30th, 2017","See it if you liked the movie and want to see basically the movie onstage, but with songs (though sometimes tuneless) thrown in--Andy Karl is amazing!","Don't see it if you appreciate a well-crafted score (both lyric-writing and music are slapdash) and want something more than the film already offers.="
"500","60","During previews Ambitious, Clever, Quirky, Slow  Samantha Stevens",""," March 30th, 2017","See it if You enjoy the movie You like Minchin's music You like clever effects","Don't see it if You enjoy watching everything and everything You want your mind to be challenged="
"501","75","During previews Funny, Clever, Great acting, Refreshing, Great staging  Jose G.",""," March 30th, 2017","See it if You liked the movie and enjoy light hearted musicals with creative numbers.","Don't see it if You expect shows with a profound plot and strong character development."
"502","85","During previews Funny, Ambitious, Cliched, Entertaining  OnTheAisle",""," March 30th, 2017","See it if you want a contemporary musical comedy spectacle! Light. Some really fun stage effects! MAGIC. Big production feel.","Don't see it if you're attached to memories of the movie or are expecting the next Matilda.="
"503","86","During previews Funny, Clever, Quirky  David 626377",""," March 30th, 2017","See it if You love the performances by Andy Karl, wish to be thoroughly entertained and have always loved the movie. Musical score is shows highlight.","Don't see it if If you hated the movie as you won't like the musical version any better. It is filled with a wide variety of characters who reside in town.=Also Seeing a show in previews can be the stuff that is made of technical glitches which can prove to be as entertaining as the show itself.The turntables can sometimes cause problems and the night I saw the show that is exactly what happened resulting in a short break while things got fixed. Luckily the restarted the musical number in a truck that actually turned out to be a major highlight of the show, both from an acting, singing and ensemble perspective. It was probably the greatest musical number of the show.Many of the songs you can actually come out humming even if you can't remember all the lyrics. What I found intriguing was the perception of karma as a major story line in the musical that was more strong than in the film.It will be interesting to see if NY critics like as much as London did....<U+00A0>Read more Read less="
"504","89","During previews Clever, Quirky, Entertaining, Great singing, Great staging  Harriet",""," March 30th, 2017","See it if you like clever staging and a quirky story.. Andy Karl is excellent as is most of the cast.","Don't see it if you want memorable songs and have small tolerance for whimsy."
"505","69","During previews Ambitious, Quirky, Cliched, Entertaining  Randy 2",""," March 30th, 2017","See it if You want to see Andy Karl in a good role for his range of acting.","Don't see it if You really liked the movie and expect the musical to be as good as the movie.="
"506","57","During previews Banal, Disappointing, Great singing, Great staging  A2016",""," March 30th, 2017","See it if You like seeing great actors in a not so great show. Music was a total bore but Andy Karl was wonderful, staging was clever","Don't see it if You want a memorable score and something interesting. I want my three hours back. Way too long!!="
"507","80","During previews Indulgent, Confusing, Disappointing, Entertaining  margie 6",""," March 30th, 2017","See it if Andy Karl seemed miscast. No chemistry with costar, who was really miscast. The music is forgetable and the staging was just ok.","Don't see it if You loved the movie and do not want to see it ruined.="
